Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain
SRR6238092,RNA-Seq,202,11404548724,PRJNA416495,SAMN07959785,8009467614,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346330,GSM2836730,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T11:37:00Z,1,GSM2836730,immunoprecipitated mRNA from whole animal lysate,SRP123154,JAC127
SRR6238093,RNA-Seq,200,25933685000,PRJNA416495,SAMN07959784,14183312697,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346331,GSM2836731,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-11-01T00:46:00Z,1,GSM2836731,immunoprecipitated mRNA from whole animal lysate,SRP123154,JAC127
SRR6238094,RNA-Seq,250,20783202750,PRJNA416495,SAMN07959783,8499226092,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346332,GSM2836732,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T11:40:00Z,1,GSM2836732,immunoprecipitated mRNA from whole animal lysate,SRP123154,JAC382
SRR6238095,RNA-Seq,200,37712919400,PRJNA416495,SAMN07959782,20006722890,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346333,GSM2836733,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T13:44:00Z,1,GSM2836733,immunoprecipitated mRNA from whole animal lysate,SRP123154,JAC382
SRR6238096,RNA-Seq,200,35961810200,PRJNA416495,SAMN07959781,23070671919,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346334,GSM2836734,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T13:16:00Z,1,GSM2836734,immunoprecipitated mRNA from whole animal lysate,SRP123154,JAC126
SRR6238097,RNA-Seq,202,11872839466,PRJNA416495,SAMN07959780,8277470967,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346335,GSM2836735,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T11:41:00Z,1,GSM2836735,immunoprecipitated mRNA from whole animal lysate,SRP123154,JAC126
SRR6238098,RNA-Seq,300,51719625900,PRJNA416495,SAMN07959805,26918814274,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346336,GSM2836736,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T13:55:00Z,1,GSM2836736,immunoprecipitated mRNA from whole animal lysate,SRP123154,JAC433
SRR6238099,RNA-Seq,250,59316740250,PRJNA416495,SAMN07959804,25775279372,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346337,GSM2836737,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T14:14:00Z,1,GSM2836737,immunoprecipitated mRNA from whole animal lysate,SRP123154,JAC433
SRR6238100,RNA-Seq,250,42424999500,PRJNA416495,SAMN07959803,13162593606,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346338,GSM2836738,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T13:10:00Z,1,GSM2836738,immunoprecipitated mRNA from whole animal lysate,SRP123154,JAC379
SRR6238101,RNA-Seq,250,48583177750,PRJNA416495,SAMN07959802,19781116843,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346339,GSM2836739,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T13:45:00Z,1,GSM2836739,immunoprecipitated mRNA from whole animal lysate,SRP123154,JAC379
SRR6238102,RNA-Seq,202,11240524118,PRJNA416495,SAMN07959801,7918337631,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346340,GSM2836740,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T11:29:00Z,1,GSM2836740,whole animal input polyA+,SRP123154,JAC127
SRR6238103,RNA-Seq,200,33798717200,PRJNA416495,SAMN07959800,20551059830,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346341,GSM2836741,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T12:54:00Z,1,GSM2836741,whole animal input polyA+,SRP123154,JAC127
SRR6238104,RNA-Seq,250,12137062250,PRJNA416495,SAMN07959799,4947437064,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346342,GSM2836742,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T11:31:00Z,1,GSM2836742,whole animal input polyA+,SRP123154,JAC382
SRR6238105,RNA-Seq,200,25501644600,PRJNA416495,SAMN07959798,12402728968,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346343,GSM2836743,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T12:24:00Z,1,GSM2836743,whole animal input polyA+,SRP123154,JAC382
SRR6238106,RNA-Seq,200,35209425400,PRJNA416495,SAMN07959797,22169994941,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346344,GSM2836744,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T13:09:00Z,1,GSM2836744,whole animal input polyA+,SRP123154,JAC126
SRR6238107,RNA-Seq,202,12284919668,PRJNA416495,SAMN07959796,8636132979,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346345,GSM2836745,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T11:43:00Z,1,GSM2836745,whole animal input polyA+,SRP123154,JAC126
SRR6238108,RNA-Seq,200,2884128600,PRJNA416495,SAMN07959795,1469727564,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346346,GSM2836746,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T11:20:00Z,1,GSM2836746,whole animal input polyA+,SRP123154,JAC433
SRR6238109,RNA-Seq,250,26776111000,PRJNA416495,SAMN07959794,11129605624,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346347,GSM2836747,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T12:19:00Z,1,GSM2836747,whole animal input polyA+,SRP123154,JAC433
SRR6238110,RNA-Seq,250,79746349750,PRJNA416495,SAMN07959793,29953775715,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346348,GSM2836748,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T15:53:00Z,1,GSM2836748,whole animal input polyA+,SRP123154,JAC379
SRR6238111,RNA-Seq,250,36984272250,PRJNA416495,SAMN07959792,15579548034,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3346349,GSM2836749,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Caenorhabditis elegans,ILLUMINA,2017-11-15T00:00:00Z,2017-10-31T12:26:00Z,1,GSM2836749,whole animal input polyA+,SRP123154,JAC379
